Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR35582366	GSM9258698: Control 7; Homo sapiens; miRNA-Seq	NextSeq 500	2299	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582366/SRR35582366.sra	SRR35582366.sra	SRR35582366_GSM9258698_Control_7_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582366_GSM9258698_Control_7_Homo_sapiens_miRNA-Seq
SRR35582365	GSM9258699: Control 8; Homo sapiens; miRNA-Seq	NextSeq 500	2124	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582365/SRR35582365.sra	SRR35582365.sra	SRR35582365_GSM9258699_Control_8_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/065/SRR35582365/SRR35582365.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/065/SRR35582365/SRR35582365.fastq.gz	SRR35582365.fastq.gz	SRR35582365_GSM9258699_Control_8_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582372	GSM9258692: Control 1; Homo sapiens; miRNA-Seq	NextSeq 500	2168	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582372/SRR35582372.sra	SRR35582372.sra	SRR35582372_GSM9258692_Control_1_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582372_GSM9258692_Control_1_Homo_sapiens_miRNA-Seq
SRR35582369	GSM9258695: Control 4; Homo sapiens; miRNA-Seq	NextSeq 500	2192	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582369/SRR35582369.sra	SRR35582369.sra	SRR35582369_GSM9258695_Control_4_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582369_GSM9258695_Control_4_Homo_sapiens_miRNA-Seq
SRR35582367	GSM9258697: Control 6; Homo sapiens; miRNA-Seq	NextSeq 500	2311	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582367/SRR35582367.sra	SRR35582367.sra	SRR35582367_GSM9258697_Control_6_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582367_GSM9258697_Control_6_Homo_sapiens_miRNA-Seq
SRR35582371	GSM9258693: Control 2; Homo sapiens; miRNA-Seq	NextSeq 500	1949	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582371/SRR35582371.sra	SRR35582371.sra	SRR35582371_GSM9258693_Control_2_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582371_GSM9258693_Control_2_Homo_sapiens_miRNA-Seq
SRR35582370	GSM9258694: Control 3; Homo sapiens; miRNA-Seq	NextSeq 500	1783	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582370/SRR35582370.sra	SRR35582370.sra	SRR35582370_GSM9258694_Control_3_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582370_GSM9258694_Control_3_Homo_sapiens_miRNA-Seq
SRR35582364	GSM9258700: Control 9; Homo sapiens; miRNA-Seq	NextSeq 500	2428	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582364/SRR35582364.sra	SRR35582364.sra	SRR35582364_GSM9258700_Control_9_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582364_GSM9258700_Control_9_Homo_sapiens_miRNA-Seq
SRR35582368	GSM9258696: Control 5; Homo sapiens; miRNA-Seq	NextSeq 500	2123	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582368/SRR35582368.sra	SRR35582368.sra	SRR35582368_GSM9258696_Control_5_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582368_GSM9258696_Control_5_Homo_sapiens_miRNA-Seq
SRR35582363	GSM9258701: AD 1; Homo sapiens; miRNA-Seq	NextSeq 500	3286	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582363/SRR35582363.sra	SRR35582363.sra	SRR35582363_GSM9258701_AD_1_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582363_GSM9258701_AD_1_Homo_sapiens_miRNA-Seq
SRR35582362	GSM9258702: AD 2; Homo sapiens; miRNA-Seq	NextSeq 500	1866	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582362/SRR35582362.sra	SRR35582362.sra	SRR35582362_GSM9258702_AD_2_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/062/SRR35582362/SRR35582362.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/062/SRR35582362/SRR35582362.fastq.gz	SRR35582362.fastq.gz	SRR35582362_GSM9258702_AD_2_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582359	GSM9258705: AD 5; Homo sapiens; miRNA-Seq	NextSeq 500	2048	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582359/SRR35582359.sra	SRR35582359.sra	SRR35582359_GSM9258705_AD_5_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/059/SRR35582359/SRR35582359.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/059/SRR35582359/SRR35582359.fastq.gz	SRR35582359.fastq.gz	SRR35582359_GSM9258705_AD_5_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582361	GSM9258703: AD 3; Homo sapiens; miRNA-Seq	NextSeq 500	2324	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582361/SRR35582361.sra	SRR35582361.sra	SRR35582361_GSM9258703_AD_3_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582361_GSM9258703_AD_3_Homo_sapiens_miRNA-Seq
SRR35582360	GSM9258704: AD 4; Homo sapiens; miRNA-Seq	NextSeq 500	2069	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582360/SRR35582360.sra	SRR35582360.sra	SRR35582360_GSM9258704_AD_4_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/060/SRR35582360/SRR35582360.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/060/SRR35582360/SRR35582360.fastq.gz	SRR35582360.fastq.gz	SRR35582360_GSM9258704_AD_4_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582358	GSM9258706: AD 6; Homo sapiens; miRNA-Seq	NextSeq 500	2095	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582358/SRR35582358.sra	SRR35582358.sra	SRR35582358_GSM9258706_AD_6_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/058/SRR35582358/SRR35582358.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/058/SRR35582358/SRR35582358.fastq.gz	SRR35582358.fastq.gz	SRR35582358_GSM9258706_AD_6_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582357	GSM9258707: AD 7; Homo sapiens; miRNA-Seq	NextSeq 500	1923	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582357/SRR35582357.sra	SRR35582357.sra	SRR35582357_GSM9258707_AD_7_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582357_GSM9258707_AD_7_Homo_sapiens_miRNA-Seq
SRR35582356	GSM9258708: AD 8; Homo sapiens; miRNA-Seq	NextSeq 500	2036	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582356/SRR35582356.sra	SRR35582356.sra	SRR35582356_GSM9258708_AD_8_Homo_sapiens_miRNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR355/056/SRR35582356/SRR35582356.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR355/056/SRR35582356/SRR35582356.fastq.gz	SRR35582356.fastq.gz	SRR35582356_GSM9258708_AD_8_Homo_sapiens_miRNA-Seq.fastq.gz
SRR35582355	GSM9258709: AD 9; Homo sapiens; miRNA-Seq	NextSeq 500	2324	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582355/SRR35582355.sra	SRR35582355.sra	SRR35582355_GSM9258709_AD_9_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582355_GSM9258709_AD_9_Homo_sapiens_miRNA-Seq
SRR35582354	GSM9258710: AD 10; Homo sapiens; miRNA-Seq	NextSeq 500	2024	1765126800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR355/SRR35582354/SRR35582354.sra	SRR35582354.sra	SRR35582354_GSM9258710_AD_10_Homo_sapiens_miRNA-Seq.sra	ftp://			SRR35582354_GSM9258710_AD_10_Homo_sapiens_miRNA-Seq